query.acc	domain	length
TIGR00006	Bacteria	310
TIGR00019	Bacteria	361
TIGR00020	Bacteria	365
TIGR00029	Bacteria	87
TIGR00043	Bacteria	111
TIGR00054	Bacteria	421
TIGR00059	Bacteria	112
TIGR00061	Bacteria	101
TIGR00064	Bacteria	279
TIGR00065	Bacteria	353
TIGR00082	Bacteria	115
TIGR00083	Bacteria	290
TIGR00084	Bacteria	192
TIGR00086	Bacteria	144
TIGR00088	Bacteria	233
TIGR00090	Bacteria	99
TIGR00092	Bacteria	368
TIGR00095	Bacteria	194
TIGR00115	Bacteria	410
TIGR00116	Bacteria	293
TIGR00138	Bacteria	183
TIGR00158	Bacteria	148
TIGR00166	Bacteria	95
TIGR00168	Bacteria	165
TIGR00186	Bacteria	240
TIGR00194	Bacteria	574
TIGR00250	Bacteria	130
TIGR00337	Bacteria	526
TIGR00344	Bacteria	847
TIGR00362	Bacteria	437
TIGR00382	Bacteria	414
TIGR00392	Bacteria	861
TIGR00396	Bacteria	843
TIGR00398	Bacteria	530
TIGR00414	Bacteria	418
TIGR00416	Bacteria	454
TIGR00420	Bacteria	351
TIGR00431	Bacteria	210
TIGR00435	Bacteria	466
TIGR00436	Bacteria	270
TIGR00442	Bacteria	406
TIGR00445	Bacteria	321
TIGR00456	Bacteria	569
TIGR00459	Bacteria	586
TIGR00460	Bacteria	315
TIGR00468	Bacteria	324
TIGR00472	Bacteria	798
TIGR00487	Bacteria	587
TIGR00496	Bacteria	176
TIGR00539	Bacteria	361
TIGR00580	Bacteria	923
TIGR00593	Bacteria	890
TIGR00615	Bacteria	196
TIGR00631	Bacteria	658
TIGR00634	Bacteria	563
TIGR00635	Bacteria	305
TIGR00643	Bacteria	629
TIGR00663	Bacteria	367
TIGR00717	Bacteria	516
TIGR00755	Bacteria	256
TIGR00810	Bacteria	73
TIGR00922	Bacteria	172
TIGR00928	Bacteria	436
TIGR00959	Bacteria	428
TIGR00963	Bacteria	787
TIGR00964	Bacteria	57
TIGR00967	Bacteria	414
TIGR01009	Bacteria	212
TIGR01011	Bacteria	225
TIGR01017	Bacteria	200
TIGR01021	Bacteria	156
TIGR01029	Bacteria	154
TIGR01032	Bacteria	114
TIGR01039	Bacteria	462
TIGR01044	Bacteria	103
TIGR01059	Bacteria	639
TIGR01063	Bacteria	800
TIGR01066	Bacteria	141
TIGR01071	Bacteria	144
TIGR01079	Bacteria	104
TIGR01082	Bacteria	449
TIGR01087	Bacteria	441
TIGR01128	Bacteria	314
TIGR01146	Bacteria	286
TIGR01164	Bacteria	126
TIGR01169	Bacteria	227
TIGR01171	Bacteria	275
TIGR01302	Bacteria	450
TIGR01391	Bacteria	414
TIGR01393	Bacteria	595
TIGR01394	Bacteria	594
TIGR01510	Bacteria	155
TIGR01632	Bacteria	140
TIGR01951	Bacteria	131
TIGR01953	Bacteria	340
TIGR02012	Bacteria	321
TIGR02013	Bacteria	1238
TIGR02027	Bacteria	298
TIGR02075	Bacteria	233
TIGR02191	Bacteria	219
TIGR02273	Bacteria	166
TIGR02350	Bacteria	596
TIGR02386	Bacteria	1147
TIGR02397	Bacteria	355
TIGR02432	Bacteria	189
TIGR02729	Bacteria	329
TIGR03263	Bacteria	180
TIGR03594	Bacteria	432
TIGR03625	Bacteria	202
TIGR03632	Bacteria	117
TIGR03654	Bacteria	175
TIGR03723	Bacteria	314
TIGR03725	Bacteria	212
TIGR03953	Bacteria	188
TIGR00037	Archaea	130
TIGR00064	Archaea	279
TIGR00111	Archaea	351
TIGR00134	Archaea	622
TIGR00279	Archaea	172
TIGR00291	Archaea	231
TIGR00323	Archaea	215
TIGR00335	Archaea	324
TIGR00373	Archaea	162
TIGR00405	Archaea	145
TIGR00448	Archaea	179
TIGR00483	Archaea	427
TIGR00491	Archaea	594
TIGR00522	Archaea	258
TIGR00967	Archaea	414
TIGR00982	Archaea	139
TIGR01008	Archaea	195
TIGR01012	Archaea	196
TIGR01018	Archaea	162
TIGR01020	Archaea	212
TIGR01028	Archaea	186
TIGR01046	Archaea	99
TIGR01052	Archaea	488
TIGR01171	Archaea	275
TIGR01213	Archaea	387
TIGR01952	Archaea	141
TIGR02236	Archaea	311
TIGR02338	Archaea	110
TIGR02389	Archaea	367
TIGR02390	Archaea	867
TIGR03626	Archaea	331
TIGR03627	Archaea	130
TIGR03628	Archaea	117
TIGR03629	Archaea	144
TIGR03670	Archaea	599
TIGR03671	Archaea	410
TIGR03672	Archaea	251
TIGR03673	Archaea	131
TIGR03674	Archaea	338
TIGR03676	Archaea	403
TIGR03680	Archaea	407
